		
Source: https://www.checklistbank.org/dataset/292011/about (COL Checklist 2024-03-26)
Scientific Name 	Status	Rank	Parents
Galerucinae Latreille, 1802	accepted	subfamily	Chrysomeloidea > Chrysomelidae
Alticini Newman, 1835	accepted	tribe	Chrysomelidae > Galerucinae
Galerucini Latreille, 1802	accepted	tribe	Chrysomelidae > Galerucinae
Hylaspini Chapuis, 1875	accepted	tribe	Chrysomelidae > Galerucinae
Luperini Chapuis, 1875	accepted	tribe	Chrysomelidae > Galerucinae
Acallepitrix J. Bechyné, 1956	accepted	genus	Galerucinae > Alticini
Acalymma Barber, 1947	accepted	genus	Galerucinae > Luperini
Acrocyum Jacoby, 1885	accepted	genus	Galerucinae > Alticini
Agasicles Jacoby, 1904	accepted	genus	Galerucinae > Alticini
Agelastica Chevrolat in Dejean, 1836	accepted	genus	Galerucinae > Hylaspini
Altica Geoffroy, 1762	accepted	genus	Galerucinae > Alticini
Amphelasma Barber, 1947	accepted	genus	Galerucinae > Luperini
Androlyperus Crotch, 1873	accepted	genus	Galerucinae > Luperini
Aphthona Chevrolat in Dejean, 1836	accepted	genus	Galerucinae > Alticini
Argopistes Motschulsky, 1860	accepted	genus	Galerucinae > Alticini
Asphaera Duponchel & Chevrolat, 1842	accepted	genus	Galerucinae > Alticini
Blepharida Chevrolat in Dejean, 1836	accepted	genus	Galerucinae > Alticini
Brucita Wilcox, 1965	accepted	genus	Galerucinae > Galerucini
Capraita J. Bechyné, 1957	accepted	genus	Galerucinae > Alticini
Cerataltica Crotch, 1873	accepted	genus	Galerucinae > Alticini
Cerotoma Chevrolat in Dejean, 1836	accepted	genus	Galerucinae > Luperini
Chaetocnema Stephens, 1831	accepted	genus	Galerucinae > Alticini
Coraia H. Clark, 1865	accepted	genus	Galerucinae > Galerucini
Crepidodera Chevrolat in Dejean, 1836	accepted	genus	Galerucinae > Alticini
Cyclotrypema Blake, 1966	accepted	genus	Galerucinae > Luperini
Derocrepis Weise, 1886	accepted	genus	Galerucinae > Alticini
Derospidea Blake, 1931	accepted	genus	Galerucinae > Galerucini
Diabrotica Chevrolat in Dejean, 1836	accepted	genus	Galerucinae > Luperini
Dibolia Latreille, 1829	accepted	genus	Galerucinae > Alticini
Diorhabda Weise, 1883	accepted	genus	Galerucinae > Galerucini
Disonycha Chevrolat in Dejean, 1836	accepted	genus	Galerucinae > Alticini
Distigmoptera Blake, 1943	accepted	genus	Galerucinae > Alticini
Dysphenges Horn, 1894	accepted	genus	Galerucinae > Alticini
Epitrix Foudras in Mulsant, 1859	accepted	genus	Galerucinae > Alticini
Erynephala Blake, 1936	accepted	genus	Galerucinae > Galerucini
Eusattodera Schaeffer, 1906	accepted	genus	Galerucinae > Luperini
Galeruca Geoffroy, 1762	accepted	genus	Galerucinae > Galerucini
Galerucella Crotch, 1873	accepted	genus	Galerucinae > Galerucini
Glenidion H. Clark, 1860	accepted	genus	Galerucinae > Alticini
Glyptina J. L. LeConte, 1859	accepted	genus	Galerucinae > Alticini
Hemiglyptus Horn, 1889	accepted	genus	Galerucinae > Alticini
Hemiphrynus Horn, 1889	accepted	genus	Galerucinae > Alticini
Hippuriphila Foudras in Mulsant, 1859	accepted	genus	Galerucinae > Alticini
Hornaltica Barber, 1941	accepted	genus	Galerucinae > Alticini
Keitheatus Wilcox, 1965	accepted	genus	Galerucinae > Luperini
Kuschelina J. Bechyné, 1951	accepted	genus	Galerucinae > Alticini
Longitarsus Berthold, 1827	accepted	genus	Galerucinae > Alticini
Luperaltica Crotch, 1873	accepted	genus	Galerucinae > Alticini
Luperosoma Jacoby, 1891	accepted	genus	Galerucinae > Luperini
Luprea Jacoby, 1885	accepted	genus	Galerucinae > Alticini
Lygistus Wilcox, 1965	accepted	genus	Galerucinae > Luperini
Lysathia J. Bechyné, 1957	accepted	genus	Galerucinae > Alticini
Malacorhinus Jacoby, 1887	accepted	genus	Galerucinae > Galerucini
Mantura Stephens, 1831	accepted	genus	Galerucinae > Alticini
Margaridisa J. Bechyné, 1958	accepted	genus	Galerucinae > Alticini
Metrioidea Fairmaire, 1881	accepted	genus	Galerucinae > Luperini
Miraces Jacoby, 1888	accepted	genus	Galerucinae > Galerucini
Monocesta H. Clark, 1865	accepted	genus	Galerucinae > Galerucini
Monomacra Chevrolat in Dejean, 1836	accepted	genus	Galerucinae > Alticini
Monoxia J. L. LeConte, 1865	accepted	genus	Galerucinae > Galerucini
Neobrotica Jacoby, 1887	accepted	genus	Galerucinae > Luperini
Neocrepidodera Heikertinger, 1911	accepted	genus	Galerucinae > Alticini
Neogalerucella Chûjô, 1962	accepted	genus	Galerucinae > Galerucini
Neolochmaea Laboissière, 1939	accepted	genus	Galerucinae > Galerucini
Nesaecrepida Blake, 1964	accepted	genus	Galerucinae > Alticini
Omophoita Chevrolat in Dejean, 1836	accepted	genus	Galerucinae > Alticini
Ophraea Jacoby, 1886	accepted	genus	Galerucinae > Galerucini
Ophraella Wilcox, 1965	accepted	genus	Galerucinae > Galerucini
Orthaltica Crotch, 1873	accepted	genus	Galerucinae > Alticini
Pachyonychis H. Clark, 1860	accepted	genus	Galerucinae > Alticini
Pachyonychus F. E. Melsheimer, 1847	accepted	genus	Galerucinae > Alticini
Paranapiacaba J. Bechyné, 1958	accepted	genus	Galerucinae > Luperini
Paratriarius Schaeffer, 1906	accepted	genus	Galerucinae > Luperini
Parchicola J. Bechyné & B. Springlová de Bechyné, 1975	accepted	genus	Galerucinae > Alticini
Phydanis Horn, 1889	accepted	genus	Galerucinae > Alticini
Phyllecthris Dejean, 1836	accepted	genus	Galerucinae > Luperini
Phyllobrotica Chevrolat in Dejean, 1836	accepted	genus	Galerucinae > Luperini
Phyllotreta Chevrolat in Dejean, 1836	accepted	genus	Galerucinae > Alticini
Pseudodibolia Jacoby, 1891	accepted	genus	Galerucinae > Alticini
Pseudolampis Horn, 1889	accepted	genus	Galerucinae > Alticini
Pseudoluperus Beller & Hatch, 1932	accepted	genus	Galerucinae > Luperini
Pseudorthygia Csiki in Heikertinger & Csiki, 1940	accepted	genus	Galerucinae > Alticini
Psylliodes Berthold, 1827	accepted	genus	Galerucinae > Alticini
Pteleon Jacoby, 1888	accepted	genus	Galerucinae > Luperini
Pyrrhalta Joannis, 1865	accepted	genus	Galerucinae > Galerucini
Scelida Chapuis, 1875	accepted	genus	Galerucinae > Luperini
Scelolyperus Crotch, 1874	accepted	genus	Galerucinae > Luperini
Strabala Chevrolat in Dejean, 1836	accepted	genus	Galerucinae > Alticini
Synetocephalus Fall, 1910	accepted	genus	Galerucinae > Luperini
Syphrea Baly, 1876	accepted	genus	Galerucinae > Alticini
Systena Chevrolat in Dejean, 1836	accepted	genus	Galerucinae > Alticini
Trachyscelida Horn, 1893	accepted	genus	Galerucinae > Luperini
Triarius Jacoby, 1887	accepted	genus	Galerucinae > Luperini
Trichaltica Harold, 1876	accepted	genus	Galerucinae > Alticini
Tricholochmaea Laboissière, 1932	accepted	genus	Galerucinae > Galerucini
Trirhabda J. L. LeConte, 1865	accepted	genus	Galerucinae > Galerucini
Xanthogaleruca Laboissière, 1934	accepted	genus	Galerucinae > Galerucini
Yingaresca J. Bechyné, 1956	accepted	genus	Chrysomelidae > Galerucinae
